crop_path,image_stem,damage_type,severity,confidence,reasoning,model
outputs/stage2_crops/crops/cardd_yolo__003485/1_2.jpg,cardd_yolo__003485,scratch,mild,0.8,The damage appears to be a scratch that is likely cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002506/0_2.jpg,cardd_yolo__002506,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--18-_jpg.rf.5ee6e8c7309dfcd5de8991c7400d39e7/0_0.jpg,sindhu_v9__body_pannel--18-_jpg.rf.5ee6e8c7309dfcd5de8991c7400d39e7,dent,mild,0.9,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000940/0_5.jpg,cardd_yolo__000940,dent,moderate,0.8,"The dent appears significant enough to require visible repair, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---7-_jpg.rf.9bb8e2fac411f0723e71b0cea04b69cd/0_0.jpg,sindhu_v9__rear_bumper-sep23---7-_jpg.rf.9bb8e2fac411f0723e71b0cea04b69cd,dent,mild,0.8,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__sign_light--19-_jpg.rf.82205592d69dcacb87ee38d992dee791/3_0.jpg,sindhu_v9__sign_light--19-_jpg.rf.82205592d69dcacb87ee38d992dee791,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002593/3_0.jpg,cardd_yolo__002593,light_damage,moderate,0.8,"The headlight is visibly damaged but the car is likely still driveable, indicating a repair cost within the moderate range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003848/3_0.jpg,cardd_yolo__003848,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003837/3_1.jpg,cardd_yolo__003837,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002732/3_3.jpg,cardd_yolo__002732,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000108/3_0.jpg,cardd_yolo__000108,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the headlight cover without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0427_JPEG.rf.14401d35ca79ecf19ea757dca6b7a331/0_0.jpg,sindhu_v9__0427_JPEG.rf.14401d35ca79ecf19ea757dca6b7a331,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__signlight-10---3-_jpg.rf.1c373b6900d2b7dba74a0e4b14ffb3f6/3_1.jpg,sindhu_v9__signlight-10---3-_jpg.rf.1c373b6900d2b7dba74a0e4b14ffb3f6,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001585/0_5.jpg,cardd_yolo__001585,dent,severe,0.9,"The damage appears to compromise structural integrity, indicating a significant repair cost.",gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__81_jpg.rf.7cb9f30aa6bb22cf2d4b1c9659252a5b/0_0.jpg,damagelocation_v7__81_jpg.rf.7cb9f30aa6bb22cf2d4b1c9659252a5b,dent,moderate,0.8,"The dent appears significant enough to indicate visible damage, but the vehicle is likely still drivable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0679_JPEG.rf.9a2f4b3b1681def1c6dc33128c12f617/3_0.jpg,sindhu_v9__0679_JPEG.rf.9a2f4b3b1681def1c6dc33128c12f617,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__front_bumper-sep23---14-_jpg.rf.3a575958fcefdf3ec88a76083a50381f/3_2.jpg,sindhu_v9__front_bumper-sep23---14-_jpg.rf.3a575958fcefdf3ec88a76083a50381f,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000369/1_0.jpg,cardd_yolo__000369,scratch,mild,0.9,The damage appears to be a scratch that is likely cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__front_bumper-sep23---8-_jpg.rf.bbfec67b823ef2ec7ec6d71f5fd00c29/0_1.jpg,sindhu_v9__front_bumper-sep23---8-_jpg.rf.bbfec67b823ef2ec7ec6d71f5fd00c29,dent,moderate,0.8,"The visible dent suggests significant damage that may require more than cosmetic repairs, but the vehicle appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001994/3_0.jpg,cardd_yolo__001994,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003053/0_1.jpg,cardd_yolo__003053,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0474_JPEG.rf.244614a9b5cf464b40fd2b77238acc74/3_0.jpg,sindhu_v9__0474_JPEG.rf.244614a9b5cf464b40fd2b77238acc74,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--20-_jpg.rf.7cc56ca632f8475bdf128e403f6698c9/0_0.jpg,sindhu_v9__images--20-_jpg.rf.7cc56ca632f8475bdf128e403f6698c9,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__medium_roof--45-_jpg.rf.58326a9f2cea8b0450396245dbd5ecc8/0_1.jpg,sindhu_v9__medium_roof--45-_jpg.rf.58326a9f2cea8b0450396245dbd5ecc8,dent,moderate,0.8,The visible damage suggests a significant dent that may affect the vehicle's structure but is likely still drivable.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0753_JPEG.rf.3c105c7dd9b2aefdf3089a8dc4e037e9/0_2.jpg,sindhu_v9__0753_JPEG.rf.3c105c7dd9b2aefdf3089a8dc4e037e9,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_755_jpg.rf.04dfbfe9bbcdfa2ed54a36fd7f88ee99/0_0.jpg,sindhu_v9__image_755_jpg.rf.04dfbfe9bbcdfa2ed54a36fd7f88ee99,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0221_JPEG.rf.cead071b16e8315fe76bbac70171c303/3_1.jpg,sindhu_v9__0221_JPEG.rf.cead071b16e8315fe76bbac70171c303,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001379/0_1.jpg,cardd_yolo__001379,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001634/1_1.jpg,cardd_yolo__001634,scratch,mild,0.8,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003745/3_0.jpg,cardd_yolo__003745,light_damage,mild,0.9,The damage appears to be cosmetic with no structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---93-_jpg.rf.54c3aa111dc2e85fb50cd291f20a9060/0_0.jpg,sindhu_v9__rear_bumper-sep23---93-_jpg.rf.54c3aa111dc2e85fb50cd291f20a9060,dent,moderate,0.8,"The visible dent and paint damage suggest repair costs likely fall between Rs.8,000 and Rs.60,000, while the car remains driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000419/0_2.jpg,cardd_yolo__000419,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003614/1_3.jpg,cardd_yolo__003614,scratch,mild,0.9,The scratches appear to be cosmetic with no indication of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003088/0_0.jpg,cardd_yolo__003088,dent,mild,0.8,The dent appears to be cosmetic with no visible signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003091/3_0.jpg,cardd_yolo__003091,light_damage,moderate,0.8,The damage to the headlight assembly suggests visible damage that may affect functionality but the car is likely still driveable.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0623_JPEG.rf.202c433ab4dfc9256da2f16a7a25f01c/0_0.jpg,sindhu_v9__0623_JPEG.rf.202c433ab4dfc9256da2f16a7a25f01c,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003427/1_2.jpg,cardd_yolo__003427,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_218_jpg.rf.348c5b7178baf359f3cdf4010554c52b/0_0.jpg,sindhu_v9__image_218_jpg.rf.348c5b7178baf359f3cdf4010554c52b,dent,moderate,0.8,"The dent is visible and likely requires repair, but the car appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003019/1_0.jpg,cardd_yolo__003019,scratch,mild,0.9,"The scratches appear to be cosmetic with no visible structural damage, likely requiring a low-cost repair.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002212/3_0.jpg,cardd_yolo__002212,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__car_fender--1-_jpg.rf.9bbff8259cb24cd8c29127d01804aaae/0_1.jpg,sindhu_v9__car_fender--1-_jpg.rf.9bbff8259cb24cd8c29127d01804aaae,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_617_jpg.rf.b14ac56c64aaf6f622cc267d23c7cb5e/0_0.jpg,sindhu_v9__image_617_jpg.rf.b14ac56c64aaf6f622cc267d23c7cb5e,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_439_jpg.rf.68e9066768b4d949dfe8b27149eb04cf/0_0.jpg,sindhu_v9__image_439_jpg.rf.68e9066768b4d949dfe8b27149eb04cf,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002779/3_2.jpg,cardd_yolo__002779,light_damage,moderate,0.8,"The damage appears to be visible and may affect functionality, but the car is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001653/3_0.jpg,cardd_yolo__001653,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001389/3_1.jpg,cardd_yolo__001389,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001395/3_0.jpg,cardd_yolo__001395,light_damage,mild,0.9,The damage appears to be cosmetic with no structural impact visible in the tail light.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002458/1_1.jpg,cardd_yolo__002458,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__signlight-10---22-_jpg.rf.e8330390e8d01a61a8b82a088e1a45f6/3_0.jpg,sindhu_v9__signlight-10---22-_jpg.rf.e8330390e8d01a61a8b82a088e1a45f6,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000485/0_7.jpg,cardd_yolo__000485,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003996/1_0.jpg,cardd_yolo__003996,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__62_jpg.rf.aca0d1fd4e743e47ea960d8c9ee990ed/0_0.jpg,damagelocation_v7__62_jpg.rf.aca0d1fd4e743e47ea960d8c9ee990ed,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__ia_300000111_jpg.rf.280cb65621fb1ed9ba4af937ec75141f/0_0.jpg,sindhu_v9__ia_300000111_jpg.rf.280cb65621fb1ed9ba4af937ec75141f,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__scratch_bonnet--105-_jpg.rf.04dfdfe2bfa137dbafb0f3a5fea0ab20/0_0.jpg,sindhu_v9__scratch_bonnet--105-_jpg.rf.04dfdfe2bfa137dbafb0f3a5fea0ab20,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002235/1_4.jpg,cardd_yolo__002235,scratch,mild,0.9,The damage appears to be superficial scratches with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003631/0_0.jpg,cardd_yolo__003631,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_797_jpg.rf.eb8c52352b88c9efb1bc049340f81e0f/0_2.jpg,sindhu_v9__image_797_jpg.rf.eb8c52352b88c9efb1bc049340f81e0f,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_412_jpg.rf.e5b48aad3ebd4764770370a42e44e9f2/0_1.jpg,sindhu_v9__image_412_jpg.rf.e5b48aad3ebd4764770370a42e44e9f2,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__sign_light--50-_jpg.rf.fa60b06d8cd00152e7de7bc028d3e7ed/3_0.jpg,sindhu_v9__sign_light--50-_jpg.rf.fa60b06d8cd00152e7de7bc028d3e7ed,light_damage,mild,0.9,"The damage appears to be cosmetic with no structural impact, likely requiring a repair cost under Rs.8,000.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0834_JPEG.rf.c1c56afdf2cef6cde6923b53a7e2059c/0_0.jpg,sindhu_v9__0834_JPEG.rf.c1c56afdf2cef6cde6923b53a7e2059c,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0755_JPEG.rf.b876b7aa4b95a1dc258a383af58c9748/0_0.jpg,sindhu_v9__0755_JPEG.rf.b876b7aa4b95a1dc258a383af58c9748,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000696/3_0.jpg,cardd_yolo__000696,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the tail light without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003222/3_0.jpg,cardd_yolo__003222,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001707/1_4.jpg,cardd_yolo__001707,scratch,moderate,0.8,"The damage appears to be significant with visible scratches, indicating a repair cost likely within the moderate range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003368/3_0.jpg,cardd_yolo__003368,light_damage,mild,0.9,"The damage appears to be cosmetic with no structural impact, likely requiring a repair cost under Rs.8,000.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001562/0_0.jpg,cardd_yolo__001562,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_768_jpg.rf.8260aa2ab10cda99d5727a4354f422e2/3_0.jpg,sindhu_v9__image_768_jpg.rf.8260aa2ab10cda99d5727a4354f422e2,light_damage,moderate,0.8,"The visible damage suggests functional impact, likely requiring repairs that exceed Rs.8,000 but are under Rs.60,000.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_76_jpg.rf.f0d41c29bcb9f3c20e7d9339cbff7b91/0_1.jpg,sindhu_v9__image_76_jpg.rf.f0d41c29bcb9f3c20e7d9339cbff7b91,dent,severe,0.85,"The damage appears to be significant, likely affecting structural integrity and requiring costly repairs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003354/3_0.jpg,cardd_yolo__003354,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003836/1_2.jpg,cardd_yolo__003836,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---73-_jpg.rf.9af5766ccf4bb8eb40976ec72e3817e7/0_2.jpg,sindhu_v9__rear_bumper-sep23---73-_jpg.rf.9af5766ccf4bb8eb40976ec72e3817e7,dent,mild,0.8,The dent appears to be cosmetic with no visible signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001849/0_2.jpg,cardd_yolo__001849,dent,mild,0.9,The visible dent appears to be cosmetic with no signs of structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000404/3_2.jpg,cardd_yolo__000404,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002121/0_1.jpg,cardd_yolo__002121,dent,moderate,0.8,The visible dent suggests significant damage that may affect the vehicle's aesthetics and could require a repair cost within the moderate range.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001004/1_0.jpg,cardd_yolo__001004,scratch,moderate,0.8,"The scratches are significant and visible, indicating a moderate level of damage that may require repair costs within the specified range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001973/3_1.jpg,cardd_yolo__001973,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__medium_roof--1-_png.rf.0d5bc04495aa441a84fe1a09e69f863b/0_0.jpg,sindhu_v9__medium_roof--1-_png.rf.0d5bc04495aa441a84fe1a09e69f863b,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002303/3_1.jpg,cardd_yolo__002303,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__307_jpg.rf.0108dd8663ad0734adc37f17fff52057/0_0.jpg,damagelocation_v7__307_jpg.rf.0108dd8663ad0734adc37f17fff52057,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002417/0_0.jpg,cardd_yolo__002417,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000195/3_1.jpg,cardd_yolo__000195,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001115/0_1.jpg,cardd_yolo__001115,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0359_JPEG.rf.82e5605b3002597990ebc3c7003f9126/0_1.jpg,sindhu_v9__0359_JPEG.rf.82e5605b3002597990ebc3c7003f9126,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
