crop_path,image_stem,damage_type,severity,confidence,reasoning,model
outputs/stage2_crops/crops/cardd_yolo__002937/0_0.jpg,cardd_yolo__002937,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--97-_jpg.rf.107be32db0664df102893cb3e03d1c8f/0_0.jpg,sindhu_v9__body_pannel--97-_jpg.rf.107be32db0664df102893cb3e03d1c8f,dent,moderate,0.8,"The dent appears to be larger than 2 cm but less than 10 cm, indicating a moderate level of damage without paint loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003732/3_0.jpg,cardd_yolo__003732,light_damage,moderate,0.9,"The headlight is cracked, indicating damage that is more than superficial but not completely broken off.",gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__285_jpg.rf.a932d4a4b105ca5805c7ab3c3c08b19d/0_0.jpg,damagelocation_v7__285_jpg.rf.a932d4a4b105ca5805c7ab3c3c08b19d,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may involve some deformation of the panel, but there are no visible cracks or broken parts.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000575/0_8.jpg,cardd_yolo__000575,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002289/1_0.jpg,cardd_yolo__002289,scratch,moderate,0.8,"The damage includes deep scratches exposing the underlying layer and significant paint loss, indicating a depth of damage beyond superficial scratches.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003421/1_1.jpg,cardd_yolo__003421,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer, indicating a severity level above mild.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0006_JPEG.rf.7685a59f4ef109172c28bfac3386fd2f/0_0.jpg,sindhu_v9__0006_JPEG.rf.7685a59f4ef109172c28bfac3386fd2f,dent,moderate,0.8,"The dent appears to be larger than 2 cm, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__bjside_mirror_jpg.rf.1be9f251e96dab7575807270364edc82/4_0.jpg,sindhu_v9__bjside_mirror_jpg.rf.1be9f251e96dab7575807270364edc82,mirror_damage,mild,0.9,The damage consists of superficial scratches and a minor scuff without any cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002451/0_1.jpg,cardd_yolo__002451,dent,moderate,0.8,"The dent appears to be larger than 2 cm in diameter, indicating moderate damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_700_jpg.rf.303be0b5b993bd7a189f17e18ef4a2a3/0_1.jpg,sindhu_v9__image_700_jpg.rf.303be0b5b993bd7a189f17e18ef4a2a3,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration and is less than 2 cm in diameter.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001045/0_0.jpg,cardd_yolo__001045,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003416/1_0.jpg,cardd_yolo__003416,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer or bare metal, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0478_JPEG.rf.c2337159069536943f4940f7d8ddec16/0_0.jpg,sindhu_v9__0478_JPEG.rf.c2337159069536943f4940f7d8ddec16,dent,mild,0.9,The damage consists of a small dent with no visible paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_666_jpg.rf.c5380683737568cfb5b03ba0e2bb378f/0_2.jpg,sindhu_v9__image_666_jpg.rf.c5380683737568cfb5b03ba0e2bb378f,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, likely under 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002027/0_2.jpg,cardd_yolo__002027,dent,mild,0.8,The dent appears to be small and does not show any paint depth penetration or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000364/1_2.jpg,cardd_yolo__000364,scratch,mild,0.9,The damage consists of a superficial scratch that appears to be less than 10 cm with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001456/1_0.jpg,cardd_yolo__001456,scratch,mild,0.9,The damage consists of a superficial scratch that appears to be less than 10 cm with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002220/1_0.jpg,cardd_yolo__002220,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001266/1_3.jpg,cardd_yolo__001266,scratch,mild,0.9,The visible scratch appears to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002063/1_1.jpg,cardd_yolo__002063,scratch,mild,0.9,The visible scratch appears to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002597/0_7.jpg,cardd_yolo__002597,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0216_JPEG.rf.e44b7abd140e83d5a5544365fbcd2cb7/0_0.jpg,sindhu_v9__0216_JPEG.rf.e44b7abd140e83d5a5544365fbcd2cb7,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__side_mirror--7-_jpg.rf.d241a5dc4a77cb57f8783296443eefa1/4_0.jpg,sindhu_v9__side_mirror--7-_jpg.rf.d241a5dc4a77cb57f8783296443eefa1,mirror_damage,mild,0.9,"The damage appears to be superficial with no cracked or broken parts, indicating only minor scuffs or scratches.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001272/0_0.jpg,cardd_yolo__001272,dent,mild,0.8,"The damage consists of a small dent with some surface rust, indicating no significant paint depth penetration or structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000512/1_6.jpg,cardd_yolo__000512,scratch,mild,0.8,The visible damage appears to be superficial scratches without any paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__ia_100000000403_jpg.rf.5c798c94523fa6f063388f809289a78c/0_0.jpg,sindhu_v9__ia_100000000403_jpg.rf.5c798c94523fa6f063388f809289a78c,dent,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm in length with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0567_JPEG.rf.dcbdcdfcf00e45107021a8be9938fe99/0_1.jpg,sindhu_v9__0567_JPEG.rf.dcbdcdfcf00e45107021a8be9938fe99,dent,moderate,0.8,"The dent appears to be larger than 2 cm, indicating moderate damage without visible paint loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0742_JPEG.rf.1bb895814923b283822455b01dd26943/0_0.jpg,sindhu_v9__0742_JPEG.rf.1bb895814923b283822455b01dd26943,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001379/3_3.jpg,cardd_yolo__001379,light_damage,moderate,0.8,"The headlight is cracked, indicating damage that falls within the moderate category.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_30_jpg.rf.b4357df4d34555fa35535540dbc18a40/0_1.jpg,sindhu_v9__image_30_jpg.rf.b4357df4d34555fa35535540dbc18a40,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_384_jpg.rf.6a489cb59854458d672cf2716bbde592/0_2.jpg,sindhu_v9__image_384_jpg.rf.6a489cb59854458d672cf2716bbde592,dent,mild,0.8,The visible damage appears to be superficial scratches and minor dents without significant depth or structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__side_mirror--77-_jpg.rf.2ba9b7d981b7f7aa2aa794e81cf0f642/4_0.jpg,sindhu_v9__side_mirror--77-_jpg.rf.2ba9b7d981b7f7aa2aa794e81cf0f642,mirror_damage,mild,0.9,"The damage appears to be superficial with no cracked or broken parts, indicating only minor scuffs or scratches.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003200/0_5.jpg,cardd_yolo__003200,dent,mild,0.8,The visible damage appears to be a small dent with no visible paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003429/0_5.jpg,cardd_yolo__003429,dent,moderate,0.8,The damage includes a dent that appears to be larger than 2 cm with visible paint damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003003/3_1.jpg,cardd_yolo__003003,light_damage,mild,0.9,The headlight shows superficial scratches and minor scuffs without any cracks or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_114_jpg.rf.e7eb58bf58c58021722254cafb1a4299/0_1.jpg,sindhu_v9__image_114_jpg.rf.e7eb58bf58c58021722254cafb1a4299,dent,mild,0.8,The visible damage appears to be a small dent with no significant paint damage or structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002587/1_2.jpg,cardd_yolo__002587,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_bonnet--17-_jpg.rf.db377a42b83a9a8455f93ed82ecc6181/0_3.jpg,sindhu_v9__major_bonnet--17-_jpg.rf.db377a42b83a9a8455f93ed82ecc6181,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and is less than 2 cm in diameter.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002251/1_1.jpg,cardd_yolo__002251,scratch,mild,0.9,The damage consists of superficial scratches and scuffs without any paint depth penetration or structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002284/1_4.jpg,cardd_yolo__002284,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002758/1_0.jpg,cardd_yolo__002758,scratch,mild,0.9,"The damage consists of superficial scratches with no paint depth penetration, measuring less than 10 cm.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001729/0_0.jpg,cardd_yolo__001729,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003431/1_1.jpg,cardd_yolo__003431,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002543/0_1.jpg,cardd_yolo__002543,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002916/1_0.jpg,cardd_yolo__002916,scratch,mild,0.9,The damage consists of a superficial scratch with no visible paint depth penetration and is less than 10 cm in length.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002462/0_0.jpg,cardd_yolo__002462,dent,mild,0.9,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---11-_jpg.rf.7e6a7b074fee52184045ab7680124341/0_0.jpg,sindhu_v9__rear_bumper-sep23---11-_jpg.rf.7e6a7b074fee52184045ab7680124341,dent,mild,0.8,"The damage consists of superficial scratches and a small dent, both of which are less than 10 cm and do not penetrate the paint.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003297/3_0.jpg,cardd_yolo__003297,light_damage,moderate,0.8,"The light has a visible crack, indicating damage that is more than superficial but not completely broken off.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001974/3_0.jpg,cardd_yolo__001974,light_damage,moderate,0.8,"The light is cracked, indicating damage that falls within the moderate category, but it is not completely broken off.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__sign_light--37-_jpg.rf.7924de31744c5c98c1270af885dde757/3_0.jpg,sindhu_v9__sign_light--37-_jpg.rf.7924de31744c5c98c1270af885dde757,light_damage,moderate,0.9,"The light is cracked and shows signs of shattering, indicating damage that is more than superficial but not completely broken off.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__front_bumper-sep23-_jpg.rf.9cb38e6b9e3f3c40370ff67908d844f2/0_2.jpg,sindhu_v9__front_bumper-sep23-_jpg.rf.9cb38e6b9e3f3c40370ff67908d844f2,dent,moderate,0.8,"The visible dent appears to be larger than 2 cm and the paint is damaged, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003680/1_1.jpg,cardd_yolo__003680,scratch,mild,0.9,The damage consists of a superficial scratch with no paint depth penetration and is less than 10 cm in length.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000076/0_0.jpg,cardd_yolo__000076,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may involve some panel deformation, but there are no visible cracks or broken parts.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003922/1_3.jpg,cardd_yolo__003922,scratch,mild,0.9,The visible scratches appear to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0753_JPEG.rf.3c105c7dd9b2aefdf3089a8dc4e037e9/0_1.jpg,sindhu_v9__0753_JPEG.rf.3c105c7dd9b2aefdf3089a8dc4e037e9,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, likely under 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001442/1_1.jpg,cardd_yolo__001442,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer, indicating a severity level above mild.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000026/1_3.jpg,cardd_yolo__000026,scratch,mild,0.9,The damage consists of superficial scratches with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001733/0_0.jpg,cardd_yolo__001733,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may involve some panel deformation, indicating moderate damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003834/1_1.jpg,cardd_yolo__003834,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm in length with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003129/3_0.jpg,cardd_yolo__003129,light_damage,mild,0.9,The damage consists of minor scuffs and scratches on the tail light with no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__5_jpg.rf.d9c269fe56aa54999423db5c37e73db3/0_0.jpg,damagelocation_v7__5_jpg.rf.d9c269fe56aa54999423db5c37e73db3,dent,mild,0.8,The image shows a small dent with no visible paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0619_jpeg.rf.9bc549f315cf72126873b9d0ef84723b/0_1.jpg,sindhu_v9__0619_jpeg.rf.9bc549f315cf72126873b9d0ef84723b,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, likely under 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001485/0_4.jpg,cardd_yolo__001485,dent,moderate,0.8,"The damage includes a dent that appears to be larger than 2 cm with paint damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002993/1_5.jpg,cardd_yolo__002993,scratch,mild,0.9,The visible damage consists of superficial scratches with no apparent paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-5---38-_jpg.rf.1243a624222aa86ceb9d134f3e876480/0_2.jpg,sindhu_v9__oct-5---38-_jpg.rf.1243a624222aa86ceb9d134f3e876480,dent,mild,0.9,"The visible damage is a small dent with paint intact, measuring less than 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003091/0_9.jpg,cardd_yolo__003091,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002500/0_0.jpg,cardd_yolo__002500,dent,moderate,0.8,"The dent appears to be larger than 2 cm in diameter, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001155/1_0.jpg,cardd_yolo__001155,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003534/1_1.jpg,cardd_yolo__003534,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--2-_JPEG.rf.2b351fa0b7f83b12a613cc549183e313/0_0.jpg,sindhu_v9__body_pannel--2-_JPEG.rf.2b351fa0b7f83b12a613cc549183e313,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may have caused some paint damage, indicating a moderate level of severity.",gpt-4o-mini
